seed,beta,reluctance,r_i,volume_share,willing_clear_frac,risk_hedged_frac,net_imbalance,gross_intermediated,clearing_spread_pct,residual_risk,dealer_pnl,spot_I,spot_S
72,0.63,0.5,0.39690000000000003,0.6333914489847964,0.7771792838004747,0.6577993042184279,4.409059779574937,13.398487933386338,11.95267961433823,3.3945950722161062,8.246357691538806,3.1354194735378487,2.742914408838459
73,0.63,0.5,0.39690000000000003,0.6265299217783871,1.0,0.5519705782178699,-1.9521380488303874,13.050548741973229,2.4055886903308226,1.5029776261015126,4.442762743513768,2.6986805503124818,4.728580669230277
74,0.63,0.5,0.39690000000000003,0.4211381081799695,1.0,0.39596346091456686,2.59250924228973,9.05954725230099,6.111716853769934,1.9960081147731359,4.5536311794498046,3.8296099929682366,2.7557229470857645
75,0.63,0.5,0.39690000000000003,0.7103938931223562,1.0,0.7180360167136687,-3.4775321527033536,15.069224186739078,6.611203233752491,2.6773992867427023,7.143359894029067,1.999231723470852,3.614128079570183
76,0.63,0.5,0.39690000000000003,0.2609132418748654,0.3187102079704287,0.3285304514854606,2.6651701280233997,5.440997054225134,10.754753896882004,2.0519507186355295,3.2414594782753046,2.837044860895655,2.6921696114129805
77,0.63,0.5,0.39690000000000003,0.05457003921762638,0.06534199881585906,0.055573936314616414,1.1287996202714987,1.1287996202714987,9.299207710110766,0.8690781754069241,1.4623137496544798,4.025958296000295,2.906600995087073
78,0.63,0.5,0.39690000000000003,0.7346324334485371,1.0,0.7186537325167994,3.725077486199619,15.834706201091116,7.219210511012873,2.867987804759468,6.285355907281025,5.713106769843826,4.347148724064635
79,0.63,0.5,0.39690000000000003,0.6209022108062903,0.6514070435278697,0.6893151092948933,3.1495105360070736,11.50251668948679,7.104317342560842,2.424850984091904,6.916482136083834,2.9825032613817397,1.9475389022493885
80,0.63,0.5,0.39690000000000003,0.5688213195978068,0.9001584420136388,0.5818192392322047,3.573091551375083,12.016431053922206,8.752696767219236,2.7509717670564666,4.666203095185995,4.23237359180038,3.7506206902660684
81,0.63,0.5,0.39690000000000003,0.6755773030643255,1.0,0.6473618655907741,-1.2337829629106536,13.584664364189333,0.9231190611155384,0.9499062783141629,1.767519131897865,3.642837709673359,4.6930650475477895
82,0.63,0.5,0.39690000000000003,0.8508222863753941,1.0,0.859693864028529,2.873855142398458,16.366420482482173,4.157240371470911,2.2126201485953145,-2.7497553830187824,5.1694327785892495,6.39647231447559
83,0.63,0.5,0.39690000000000003,0.8371487386817045,1.0,0.8243320511300323,3.694469766808261,16.24533293293422,6.921571528542063,2.844422505441232,3.0702016157622505,2.6986805503124818,3.295271032182156
84,0.63,0.5,0.39690000000000003,0.07776274115721385,0.1065670048192049,0.11557181307998056,1.5917460254907723,1.5917460254907723,13.113024355218853,1.2255069072507485,0.994992084240918,3.8296099929682357,3.5904755857764994
85,0.63,0.5,0.39690000000000003,0.4871855190245225,0.6072961325220794,0.5673308238812816,3.790877053525465,9.148567127458355,12.940629813302024,2.918647786289544,0.8702628027411956,1.999231723470852,3.4846504505924685
86,0.63,0.5,0.39690000000000003,0.7989688682609519,1.0,0.7928089978873638,3.1495500476245226,15.680522865055119,5.211534070734804,2.424881404623399,-1.1502520873746995,4.677496208089153,5.576657578343333
87,0.63,0.5,0.39690000000000003,0.8568425255263994,1.0,0.8629637591962852,2.5821878001278225,16.210499658516078,3.3885066490631908,1.9880614961168672,0.6267132037073078,2.4418671412486086,3.39213662917766
88,0.63,0.5,0.39690000000000003,0.819982807441472,1.0,0.8418112222277803,4.7004906635944295,17.454744576213308,10.42802310031797,3.6189716722719862,10.107047041123902,2.1017345258429305,1.8981782582920754
89,0.63,0.5,0.39690000000000003,0.7960603338681284,1.0,0.7887190840588733,0.4370558337637883,15.346206775878057,0.10254202535172764,0.336495228858269,0.12238319494957682,2.9825032613817397,3.0596447047931816
90,0.63,0.5,0.39690000000000003,0.7230900606352674,1.0,0.6919422302376897,3.0453951855478167,13.336599532036985,5.7289007298749635,2.344691160165652,1.345954914741778,4.23237359180038,4.45818503035016
91,0.63,0.5,0.39690000000000003,0.8064131944632991,1.0,0.8145492189590097,0.5058025141969761,16.906937512216235,0.12465971042598428,0.3894242328402048,-0.24602768588973437,3.642837709673359,4.262458651488892
92,0.63,0.5,0.39690000000000003,0.3628735212916459,0.5630470720217877,0.36736187286416666,-3.317721481048264,7.602774637565712,11.927153973967798,2.5543588777645745,0.9342663853309428,3.1354194735378487,2.6047440775521737
93,0.63,0.5,0.39690000000000003,0.6674860765959408,0.820174021395809,0.6684300371794487,4.523383197939659,13.755650532447014,12.253910975745562,3.4826142264170956,9.385257704061988,2.6986805503124818,2.2971421474766602
94,0.63,0.5,0.39690000000000003,0.3376244735843047,0.4126063130791014,0.37020808769184393,2.6583594660750993,7.17118070557572,8.11831390740788,2.0467070974001516,3.771520988046908,3.8296099929682366,3.1129569021731833
95,0.63,0.5,0.39690000000000003,0.5989443186148057,1.0,0.59970865584878,-1.1450955502950508,12.770537418548406,0.8458695160845591,0.8816246335001872,0.2652054058140828,3.2961758675448705,3.299953340178638
96,0.63,0.5,0.39690000000000003,0.6592969402605626,0.9477969299842525,0.6647883638910969,3.607344596962394,13.383281636351091,8.010170092948348,2.77734365257676,6.6117875222976314,2.837044860895655,2.3547761178774387
97,0.63,0.5,0.39690000000000003,0.25809445567290634,0.32611473893162957,0.3178435958044599,2.79012836736834,5.298812858631097,12.10316297759623,2.14815776610587,3.6392688217662053,2.4418671412486086,2.392135645129331
98,0.63,0.5,0.39690000000000003,0.8370280896057819,1.0,0.8208278777107494,0.5720671514446465,17.3867669834546,0.15506160746753792,0.44044227802643166,-0.12430031739779086,3.465174418122088,3.9010426964802036
99,0.63,0.5,0.39690000000000003,0.5662023522108314,1.0,0.5307522759746505,-3.0678927532327096,11.372877010103407,6.817719014835426,2.3620123434151448,1.438409528372714,2.9825032613817397,2.7697123010356366
0,0.63,1.0,0.39690000000000003,0.07989612587435133,0.1303998908740042,0.12054990080327521,1.5557181251749281,1.5557181251749281,12.816221519374865,1.197768536943089,-0.9477722755165283,2.5670643467850125,4.018707012968515
1,0.63,1.0,0.39690000000000003,0.08364246036502404,0.22623771493216677,0.13005701684726004,1.810268798656983,1.810268798656983,14.913245245241175,1.3937505614632417,0.15258652589276223,3.642837709673359,4.078380905598775
2,0.63,1.0,0.39690000000000003,0.045918259834792016,0.09883009623608414,0.040714047067660505,0.9652012007668657,0.9652012007668657,7.951461257420157,0.743121527859199,0.22892938515713146,3.1354194735378487,3.3553497063544944
3,0.63,1.0,0.39690000000000003,0.13466298959394846,0.18368136946232855,0.17001845265872312,2.7544867611729362,2.7544867611729362,22.691843677920975,2.120716808893798,0.9666231318136567,4.449372026124917,4.599710788148776
4,0.63,1.0,0.39690000000000003,0.0627826362895128,0.11745981014738545,0.0760431157225837,1.2493223925336083,1.2493223925336083,10.2920910110408,0.9618702964632242,0.5357450805965308,2.322775875477118,2.735947609990904
5,0.63,1.0,0.39690000000000003,0.06297183686965786,0.11710518721696545,0.07520480427284307,1.239917897852532,1.239917897852532,10.214615480506048,0.9546296481397529,1.1960195249592844,5.4344752647896755,4.157763672657492
6,0.63,1.0,0.39690000000000003,0.05477739106455063,0.08862318582772527,0.057196314333713145,1.2285729240880454,1.2285729240880454,10.121154014354648,0.9458949985861784,1.4201993138707079,4.677496208089153,3.4861253678580355
7,0.63,1.0,0.39690000000000003,0.06782873914634131,0.12078105822068534,0.08747883069121283,1.2919889611574458,1.2919889611574458,10.643584116447169,0.9947198677640724,1.2213722068096988,6.637683077567331,4.950470737108666
8,0.63,1.0,0.39690000000000003,0.057673382783561676,0.18223312608602318,0.06146808865168169,1.1366673296961027,1.1366673296961027,9.36402299072239,0.8751356318664879,0.5905903938734967,3.465174418122088,3.331517430880903
9,0.63,1.0,0.39690000000000003,0.07134193788707274,0.13570881497792311,0.09579807849010429,1.6064250278322312,1.6064250278322312,13.233952010844392,1.2368084707369593,0.43626352077467734,2.9825032613817397,3.4146695530158064
10,0.63,1.0,0.39690000000000003,0.06806239144704859,0.17197572828662716,0.08856883169553327,1.414096029473013,1.414096029473013,11.649519067830333,1.0887317598928612,2.2305898810535743,4.23237359180038,2.8392625547830708
11,0.63,1.0,0.39690000000000003,0.0772851251879602,0.13210072305526369,0.11537066254233995,1.6656632436884005,1.6656632436884005,13.721964642785569,1.282416778558908,1.6042404256411835,3.642837709673359,3.1566875314825587
12,0.63,1.0,0.39690000000000003,0.0936544628519614,0.1613050515760878,0.16431130091523274,1.886649012354169,1.886649012354169,15.542476031075374,1.4525567264947072,1.1904082491678638,3.1354194735378482,3.234670340086483
13,0.63,1.0,0.39690000000000003,0.07295421367928025,0.12861634506743266,0.1002438070818763,1.5330860266382618,1.5330860266382618,12.629775155087875,1.1803437765616627,-1.509086145097213,2.6986805503124818,4.470044311404384
14,0.63,1.0,0.39690000000000003,0.07123233165753022,0.1872577651394261,0.09550148855466507,1.6187872310760372,1.6187872310760372,13.335793554422434,1.2463262990974548,1.6910074236675683,3.8296099929682366,3.178971137759812
15,0.63,1.0,0.39690000000000003,0.05841492564093929,0.14386963444909157,0.06285807248716252,1.2442466836812207,1.2442466836812207,10.250276618081445,0.9579624392057343,0.21826149835948502,3.2961758675448705,3.601097194834901
16,0.63,1.0,0.39690000000000003,0.07033170490848607,0.11561305390222819,0.09284724674731439,1.4299181251602702,1.4299181251602702,11.779863684857814,1.1009134064881072,2.5346699285214425,2.837044860895655,1.7696932438249946
17,0.63,1.0,0.39690000000000003,0.08251119514734677,0.18077921551632883,0.13018735486236138,1.6541945423213449,1.6541945423213449,13.627483891497018,1.2735868694418493,1.001035959788941,4.0259582960002955,3.752628395125704
18,0.63,1.0,0.39690000000000003,0.06188790544537188,0.11782201090811902,0.07411341144297792,1.3193299887289338,1.3193299887289338,10.868823290725047,1.0157700966345111,0.4312197033073497,3.465174418122088,3.5783888166936677
19,0.63,1.0,0.39690000000000003,0.059221988235512966,0.1143642845667939,0.06749476031202839,1.221283486370981,1.221283486370981,10.061102616211377,0.940282761376739,-0.47230564769952976,4.917316566972579,5.177755426926385
20,0.63,1.0,0.39690000000000003,0.06343776298478393,0.1012394683408573,0.07730821292142452,1.2638175764629422,1.2638175764629422,10.411504345112188,0.9730303356546471,-0.02799826994720811,4.23237359180038,4.3942725579375015
21,0.63,1.0,0.39690000000000003,0.06274848258047903,0.10276413404054331,0.07579350264577146,1.2856644093049427,1.2856644093049427,10.591481581777956,0.9898505093008602,-0.4120263219443854,3.642837709673359,4.327663614359226
22,0.63,1.0,0.39690000000000003,0.0541786659002035,0.1183403814583564,0.055500482995505564,1.1463027326770527,1.1463027326770527,9.443400775832666,0.8825540596295841,0.5290752632209659,3.1354194735378487,3.1846589442519218
23,0.63,1.0,0.39690000000000003,0.07606264418591095,0.15545826716635844,0.10825720691541778,1.5885141338022946,1.5885141338022946,13.086399583587104,1.2230186298972716,0.6444271436835624,4.449372026124917,4.199383337179662
24,0.63,1.0,0.39690000000000003,0.05794430776032645,0.1387040758067612,0.064175930027552,1.2069445986440797,1.2069445986440797,9.94297687191644,0.9292430567566552,-1.1497352984975908,3.8296099929682366,5.054121448145549
25,0.63,1.0,0.39690000000000003,0.06850454571828267,0.16548441382327458,0.08599545332242983,1.4955808329868436,1.4955808329868436,12.320802172009996,1.151468018028879,1.4052772686935537,3.2961758675448705,2.9113853264259713
26,0.63,1.0,0.39690000000000003,0.11834884412444771,0.17964247680792278,0.13616363260660966,2.6843337590211687,2.6843337590211687,22.11391352381601,2.0667050586996294,4.389506025657688,2.837044860895655,2.278848157297781
27,0.63,1.0,0.39690000000000003,0.049094265098451925,0.14060008181220615,0.04604800245245804,1.0547867597587128,1.0547867597587128,8.689479507896888,0.812094667779921,0.7830717143443924,4.0259582960002955,3.437725788310272
28,0.63,1.0,0.39690000000000003,0.07588993773563801,0.1325414263867359,0.10890967450630684,1.7883596948314775,1.7883596948314775,14.73275501158327,1.3768824445401588,-2.7973463463430885,3.465174418122088,5.608445673451467
29,0.63,1.0,0.39690000000000003,0.1168159259866476,0.1612408735535498,0.13205151773503115,2.250668194734039,2.250668194734039,18.54131650428613,1.7328200444073465,-1.2388018718920206,4.917316566972579,5.646534268581671
30,0.63,1.0,0.39690000000000003,0.058995028997811574,0.09815543087913105,0.06588976247715973,1.3282419173881879,1.3282419173881879,10.942240994108182,1.0226315116805917,-0.2679194910852668,4.23237359180038,4.5929230004613775
31,0.63,1.0,0.39690000000000003,0.05871545732857725,0.13975374692391335,0.06609967692559233,1.1913261979861092,1.1913261979861092,9.814310322769954,0.917218237734003,-0.28904949775159,6.006024017647005,5.710661692345846
32,0.63,1.0,0.39690000000000003,0.07719557564857843,0.1669926751769383,0.11074993949817911,1.5998399043419262,1.5998399043419262,13.179702850910811,1.231738494626933,1.144196124976939,5.169432778589249,4.346863442593267
33,0.63,1.0,0.39690000000000003,0.0860598992720225,0.10677711168876429,0.14024922030043405,1.7019504251937563,1.7019504251937563,14.020903473002074,1.3103547729796976,1.8673627862038327,4.449372026124917,3.5414932976212294
34,0.63,1.0,0.39690000000000003,0.053151772447472455,0.1151519106643341,0.054331660609413884,1.0839140533333436,1.0839140533333436,8.929434189064052,0.8345201671332017,0.993639015968073,3.8296099929682366,3.1483434906116656
35,0.63,1.0,0.39690000000000003,0.05229422393972552,0.10586569503618379,0.05309498225989776,0.9847849059500671,0.9847849059500671,8.112794534789936,0.7581992887502155,0.6418527735622652,5.4344752647896755,4.394972704711079
36,0.63,1.0,0.39690000000000003,0.05390532526403996,0.12694656097544604,0.05614212635935428,1.084708226496021,1.084708226496021,8.935976697641225,0.8351316118491477,-0.13538920877318728,2.837044860895655,3.5647929249069623
37,0.63,1.0,0.39690000000000003,0.1273324344358945,0.23542017040014218,0.15389296448304496,2.6991472163266668,2.6991472163266668,22.23594883806917,2.078110140890775,5.088485154195853,4.0259582960002955,2.782265608058223
38,0.63,1.0,0.39690000000000003,0.058180808901667394,0.09784600164104375,0.06455593884799427,1.15365854077118,1.15365854077118,9.503998942340333,0.888217396294731,0.6738693968685769,2.1017345258429305,2.4130517815937207
39,0.63,1.0,0.39690000000000003,0.06853399671750782,0.12319452827360348,0.09051121962407976,1.4839330733714033,1.4839330733714033,12.22484631405589,1.142500249531818,-2.192855827915334,2.9825032613817397,5.127671414117968
40,0.63,1.0,0.39690000000000003,0.0732710621044545,0.11697225017313462,0.10263258120935166,1.5161131207475391,1.5161131207475391,12.489950004115526,1.1672761055437413,1.0613629307188677,2.5670643467850125,2.6976949984978695
41,0.63,1.0,0.39690000000000003,0.04187755651480775,0.06880785871953089,0.03378277046561366,0.7629826252888139,0.7629826252888139,6.285556607522397,0.5874306971273614,-0.1787100173573476,6.006024017647005,5.575304936579238
42,0.63,1.0,0.39690000000000003,0.0850138843907571,0.23494074759938394,0.13623928548371358,1.832848991168014,1.832848991168014,15.099264000495417,1.4111353586897892,1.546510793657946,3.1354194735378487,3.0059149872257525
43,0.63,1.0,0.39690000000000003,0.06106274669445762,0.12627880333082722,0.07121598668404507,1.2178816987523158,1.2178816987523158,10.033078218361167,0.9376636788366153,-0.12735240405832254,4.449372026124917,4.599781989808671
44,0.63,1.0,0.39690000000000003,0.10619963507620574,0.24119497400190454,0.1091603310146674,2.3633419098425876,2.3633419098425876,19.46953818459838,1.8195690696411653,3.4582431243115215,3.8296099929682357,2.9809734526336893
45,0.63,1.0,0.39690000000000003,0.08240375567805666,0.13965774119112856,0.12834448340254406,1.6130569469581608,1.6130569469581608,13.288586679709574,1.2419144754431117,-0.711581510740205,5.4344752647896755,5.674090155199428
46,0.63,1.0,0.39690000000000003,0.11420018765560087,0.22104970863473655,0.12472923357243036,2.468374403271041,2.468374403271041,20.3348104217268,1.900435014409365,1.5207940783837812,2.837044860895655,3.2339608759686937
47,0.63,1.0,0.39690000000000003,0.06122686113405167,0.12162140444606183,0.07142706400353857,1.2536916631195913,1.2536916631195913,10.328085667657499,0.9652342572942989,1.7846852771359796,4.025958296000295,2.815532015192113
48,0.63,1.0,0.39690000000000003,0.08168710617137184,0.14097186233954417,0.12563977218621095,1.7221070738083375,1.7221070738083375,14.18695673776276,1.3258736508085769,2.771167653746702,3.465174418122088,2.415440104958366
49,0.63,1.0,0.39690000000000003,0.06664172891145664,0.16053615433718946,0.0851829506588045,1.4263269010065986,1.4263269010065986,11.750278682578555,1.0981484741840022,2.407465860476362,4.917316566972579,3.163919938516899
50,0.63,1.0,0.39690000000000003,0.07574141403734583,0.1359375115486542,0.10737690234468156,1.6155201553290264,1.6155201553290264,13.308878931640393,1.243810933058932,-0.33308658661768464,2.5670643467850125,3.63339199686595
51,0.63,1.0,0.39690000000000003,0.15460974393380164,0.24463360412967752,0.2250865371497181,3.3213418448504197,3.3213418448504197,27.361674416685116,2.557146245080246,-0.48949403736334895,3.642837709673359,4.757905810585469
52,0.63,1.0,0.39690000000000003,0.069083720229552,0.15556730381759648,0.08873771352578891,1.4117072741975376,1.4117072741975376,11.62984017081766,1.0868926247274857,0.9942392925096798,3.1354194735378487,3.020588315463653
53,0.63,1.0,0.39690000000000003,0.12854740482192453,0.20073279512690811,0.15965629959656458,2.5045926084931485,2.5045926084931485,20.633181015762606,1.9283199030518434,1.6710740060590787,4.449372026124917,4.209369137674944
54,0.63,1.0,0.39690000000000003,0.04960546376335589,0.08802841118003936,0.04708380929565418,0.989152283046061,0.989152283046061,8.14877359257369,0.7615617917576026,-1.144202352636129,3.8296099929682366,5.193721963928745
55,0.63,1.0,0.39690000000000003,0.05529579463955266,0.07866974128947629,0.0601095519621203,1.099264272977224,1.099264272977224,9.055891425849742,0.8463385099467742,-0.2035164698462953,3.2961758675448705,3.91868218609672
56,0.63,1.0,0.39690000000000003,0.06077146220931479,0.17392739190834303,0.07032897819247105,1.3875831275096724,1.3875831275096724,11.43110210708082,1.0683191161877714,0.5491566937813777,4.677496208089153,4.293463245587551
57,0.63,1.0,0.39690000000000003,0.06896411100465423,0.15116236570640917,0.09124784995874655,1.550476048309676,1.550476048309676,12.773036563668889,1.1937325906904668,2.1371363630514306,4.025958296000295,2.9486637114361978
58,0.63,1.0,0.39690000000000003,0.052727021184422636,0.14169871944294082,0.05288877031067878,1.0821557085149485,1.0821557085149485,8.914948700764262,0.8331663935501281,0.7024469200058727,3.465174418122088,3.1858236180350317
59,0.63,1.0,0.39690000000000003,0.05402987630877177,0.07885252849652666,0.05465385337662117,1.2448771685302051,1.2448771685302051,10.255470639645145,0.9584478580633747,0.7346760702783339,2.9825032613817397,2.9889274122948746
60,0.63,1.0,0.39690000000000003,0.06130855221029162,0.11973547738073591,0.07056761900331983,1.1587324129252972,1.1587324129252972,9.54579820432479,0.8921238394532498,1.2454520731081657,2.5670643467850125,2.2169883914558675
61,0.63,1.0,0.39690000000000003,0.11706137452803617,0.15006900534608883,0.13153649237036982,2.370769516104077,2.370769516104077,19.530727834359155,1.8252876846915704,2.0012644941019873,2.209492759274241,2.581644852703139
62,0.63,1.0,0.39690000000000003,0.0966800554150355,0.2532251204660822,0.090493905853485,2.0135212928482598,2.0135212928482598,16.587667460787422,1.5502374202701,1.284655418949235,3.1354194735378487,3.2652232071190963
63,0.63,1.0,0.39690000000000003,0.04413139055354336,0.07178380046560637,0.036885662710473485,0.9769662005692541,0.9769662005692541,8.048382956282449,0.7521795611702515,1.1762295178402251,1.6368324945346824,1.4479486108783628
64,0.63,1.0,0.39690000000000003,0.0667889781490442,0.17081749249347128,0.08539529565868563,1.3654621188111422,1.3654621188111422,11.24886617171142,1.0512878508217756,0.23834027086647092,2.322775875477118,3.0246488681581947
65,0.63,1.0,0.39690000000000003,0.061073244247358154,0.15042980398985636,0.0708574422574407,1.2953605358946885,1.2953605358946885,10.671359616393069,0.9973156889959987,-0.3071033053825716,3.2961758675448705,4.02874248143266
66,0.63,1.0,0.39690000000000003,0.11286115528614198,0.23405455055891355,0.12031682683943429,2.4040646519825817,2.4040646519825817,19.80501777803942,1.8509220625028038,4.341993288216426,4.677496208089153,3.184391425715623
67,0.63,1.0,0.39690000000000003,0.09999746494180832,0.1239206085590778,0.09971990599760913,2.1324321871616276,2.1324321871616276,17.567271887788447,1.6417885345777141,1.360322582271242,2.4418671412486086,2.863622105901166
68,0.63,1.0,0.39690000000000003,0.05864800690447867,0.21241690293865012,0.06526543585161632,1.142028876121204,1.142028876121204,9.408192153219472,0.8792635593576097,0.3627135570773269,3.465174418122088,3.5350826521724903
69,0.63,1.0,0.39690000000000003,0.05775917642912119,0.12843851543599358,0.06271033603559509,1.2381482830217343,1.2381482830217343,10.200037148282194,0.9532671976208974,0.5930442813493734,2.9825032613817397,3.09811578523604
70,0.63,1.0,0.39690000000000003,0.06028160069800115,0.13797830978239364,0.06957753594626417,1.2751532994557346,1.2751532994557346,10.504889602124324,0.9817578629133158,1.1190117318258532,4.23237359180038,3.4979278035288672
71,0.63,1.0,0.39690000000000003,0.13271678306800042,0.2775107810435469,0.1690889758520191,2.565680401816879,2.565680401816879,21.136430723211173,1.9753522257139062,1.66792976198145,2.209492759274241,2.833461963424394
72,0.63,1.0,0.39690000000000003,0.06410669629268782,0.11465592814521366,0.07896256424208638,1.35608524255189,1.35608524255189,11.171618165563242,1.0440684662967812,1.3092595358892574,3.1354194735378487,2.742914408838459
73,0.63,1.0,0.39690000000000003,0.03991041619848173,0.14981055637103569,0.02952514832808973,0.8313295403869905,0.8313295403869905,6.848607966177517,0.64005191634245,-1.2061517228375778,2.6986805503124818,4.728580669230277
74,0.63,1.0,0.39690000000000003,0.05681606790649283,0.2097879507431919,0.06322931875770267,1.2222305269720435,1.2222305269720435,10.068904467931587,0.9410119008119647,1.6504134500746206,3.8296099929682366,2.7557229470857645
75,0.63,1.0,0.39690000000000003,0.05211018281025935,0.19072052459740363,0.05271470773476351,1.1053867928514192,1.1053867928514192,9.106329593082405,0.851052321242953,-0.7691777533440876,1.999231723470852,3.614128079570183
76,0.63,1.0,0.39690000000000003,0.07417850355144093,0.13496909710612917,0.10456486731565924,1.5468935819815102,1.5468935819815102,12.74352370956988,1.1909744011552945,1.3686777798068759,2.837044860895655,2.6921696114129805
77,0.63,1.0,0.39690000000000003,0.05457003921762638,0.06534199881585906,0.055573936314616414,1.1287996202714987,1.1287996202714987,9.299207710110766,0.8690781754069241,1.4623137496544798,4.025958296000295,2.906600995087073
78,0.63,1.0,0.39690000000000003,0.10273226844935747,0.22641893206958075,0.10339777502588553,2.2143526669941873,2.2143526669941873,18.2421441538614,1.7048602258352084,2.7448116990071574,5.713106769843826,4.347148724064635
79,0.63,1.0,0.39690000000000003,0.11102451362356207,0.15992546496735732,0.11853360960046332,2.056783336684873,2.056783336684873,16.944066173522483,1.583545456033662,3.8506759622933897,2.9825032613817397,1.9475389022493885
80,0.63,1.0,0.39690000000000003,0.06492506603232358,0.15026465921174315,0.07954705082303411,1.3715512284251081,1.3715512284251081,11.299029100590046,1.0559759391043402,0.8962108186376294,4.23237359180038,3.7506206902660684
81,0.63,1.0,0.39690000000000003,0.06134874922330342,0.1997614212949295,0.07275203056246353,1.2336148114822696,1.2336148114822696,10.162689781454395,0.9497768162431738,-0.8651407572256027,3.642837709673359,4.6930650475477895
82,0.63,1.0,0.39690000000000003,0.0657901163928642,0.1315510166457883,0.0813102636845588,1.2655389094991134,1.2655389094991134,10.425684925220624,0.9743556133633546,-1.8141449918186219,5.1694327785892495,6.39647231447559
83,0.63,1.0,0.39690000000000003,0.06700064185953047,0.13041095976911438,0.08684467443434325,1.3001844038400976,1.3001844038400976,10.711099309058554,1.001029650515043,0.15784200816751814,2.6986805503124818,3.295271032182156
84,0.63,1.0,0.39690000000000003,0.07776274115721385,0.12801898776290455,0.11557181307998056,1.5917460254907723,1.5917460254907723,13.113024355218853,1.2255069072507485,0.994992084240918,3.8296099929682357,3.5904755857764994
85,0.63,1.0,0.39690000000000003,0.06750940776387686,0.11266795010940489,0.08432301135279975,1.2677190198498038,1.2677190198498038,10.443644976427192,0.9760341099642909,-0.6570013069281891,1.999231723470852,3.4846504505924685
86,0.63,1.0,0.39690000000000003,0.07326612953290093,0.15272563029292896,0.10230051287275709,1.4379173770254037,1.4379173770254037,11.845762630324746,1.1070721392611556,-1.2545990102263334,4.677496208089153,5.576657578343333
87,0.63,1.0,0.39690000000000003,0.060389939745803804,0.12159090464422405,0.07116089049724524,1.1425099343963379,1.1425099343963379,9.412155177959027,0.8796339326643594,-0.2102109085655991,2.4418671412486086,3.39213662917766
88,0.63,1.0,0.39690000000000003,0.08517722809126048,0.16367633208565122,0.13866894002255095,1.8131438202732468,1.8131438202732468,14.936930071760042,1.3959640796959258,2.347022532781656,2.1017345258429305,1.8981782582920754
89,0.63,1.0,0.39690000000000003,0.06069320803730207,0.14826149250440832,0.07074351107936154,1.1700250355472612,1.1700250355472612,9.638828394508836,0.9008181831504022,0.5818034417346808,2.9825032613817397,3.0596447047931816
90,0.63,1.0,0.39690000000000003,0.062331230804862886,0.14035297910941635,0.0737794084107449,1.1496308811838745,1.1496308811838745,9.470818524473993,0.885116446416263,-0.13785137563365085,4.23237359180038,4.45818503035016
91,0.63,1.0,0.39690000000000003,0.07271885712283115,0.17511253973571006,0.10083316110573409,1.5245945648914363,1.5245945648914363,12.559821316401079,1.1738060847083525,-0.28122280600660177,3.642837709673359,4.262458651488892
92,0.63,1.0,0.39690000000000003,0.05388447226816417,0.2488371699105535,0.05614168209608385,1.1289649838896718,1.1289649838896718,9.300569998514725,0.8692054911049273,1.169975290420221,3.1354194735378487,2.6047440775521737
93,0.63,1.0,0.39690000000000003,0.05233444617861179,0.09653587548103044,0.0524358986434724,1.0785159086965121,1.0785159086965121,8.884963525426656,0.8303640621812601,1.1365721128632083,2.6986805503124818,2.2971421474766602
94,0.63,1.0,0.39690000000000003,0.07676036312266865,0.12237301580901118,0.11054972805838198,1.6303984990614644,1.6303984990614644,13.431448789271183,1.2552659721924093,1.816377058366955,3.8296099929682366,3.1129569021731833
95,0.63,1.0,0.39690000000000003,0.05728717124107452,0.21013608123719196,0.06341903305963792,1.22146239842277,1.22146239842277,10.062576518489115,0.9404205081979947,0.5738522560959769,3.2961758675448705,3.299953340178638
96,0.63,1.0,0.39690000000000003,0.06310535780832231,0.13874943003869886,0.076259525203343,1.2809960500919437,1.2809960500919437,10.553022991601743,0.9862562760692779,1.4646614565891944,2.837044860895655,2.3547761178774387
97,0.63,1.0,0.39690000000000003,0.057793102230073896,0.09137602738318834,0.06282954256388691,1.1865223235364692,1.1865223235364692,9.774735339293477,0.9135196694791937,0.9836923671536223,2.4418671412486086,2.392135645129331
98,0.63,1.0,0.39690000000000003,0.07199625123030838,0.1665484292719891,0.0977006310710023,1.4955078083618252,1.4955078083618252,12.320200585028743,1.1514117953771956,0.08436131183725881,3.465174418122088,3.9010426964802036
99,0.63,1.0,0.39690000000000003,0.057882200153757286,0.2799850781323994,0.06517575080412093,1.1626358330241446,1.1626358330241446,9.577955120067081,0.8951291356603278,0.9126686928264698,2.9825032613817397,2.7697123010356366
0,0.8,0.0,0.6400000000000001,1.0,1.0,1.0,4.388968195094441,19.471759214226843,4.864765863864971,2.610724285721931,-0.22139930110730788,2.5670643467850125,3.6001146568738824
1,0.8,0.0,0.6400000000000001,0.9720241244856137,0.9720241244856137,0.9854505169326873,-5.034215281878578,21.037460357084175,5.923965529026608,2.9945416580240387,6.242622270822035,3.642837709673359,3.983215551849772
2,0.8,0.0,0.6400000000000001,1.0,1.0,1.0,-1.4874505889515683,21.019986476829377,0.5176007890037945,0.884791869926888,0.4476092769719151,3.1354194735378487,3.2656454451231136
3,0.8,0.0,0.6400000000000001,0.6103123520568324,0.6103123520568324,0.7055277706121966,5.674726411361351,12.483736615308347,12.684913944698526,3.3755419037958987,3.656429997744064,4.449372026124917,4.638651616394695
