seed,beta,reluctance,K,r_i,volume_share,willing_clear_frac,residual_risk,sum_Dk2,clearing_spread_pct,dealer_pnl,spot_I,spot_S0
58,0.2,1.0,1,0.04000000000000001,0.052727021184422636,0.14169871944294082,1.051169367061515,1.1710609774714902,14.190599822141754,1.0008253847284303,3.465174418122088,3.1568854906823507
59,0.2,1.0,1,0.04000000000000001,0.05402987630877177,0.07885252849652666,1.209231476594988,1.5497191647277808,16.324410237206664,1.0785361838961505,2.9825032613817397,3.1955839037798413
60,0.2,1.0,1,0.04000000000000001,0.06130855221029162,0.11973547738073591,1.1255533815552767,1.3426608047636814,15.194770811062504,1.702700767507976,2.5670643467850125,2.468783460671139
61,0.2,1.0,1,0.04000000000000001,0.06138351070501452,0.07869173271962829,1.207564619200443,1.5454497084187402,16.301907958327774,0.9510162099206728,2.209492759274241,3.141553520141147
62,0.2,1.0,1,0.04000000000000001,0.04885884286073578,0.12797144474246014,0.988428944948042,1.0354402101986948,13.343615263056472,0.5414403986657098,3.1354194735378487,3.45321296722093
63,0.2,1.0,1,0.04000000000000001,0.04413139055354336,0.07178380046560637,0.948991845269825,0.9544629570547241,12.811221419385094,1.5773836374415027,1.6368324945346824,2.051861976134476
64,0.2,1.0,1,0.04000000000000001,0.0667889781490442,0.17081749249347128,1.3263636091213729,1.8644867979082138,17.905673229718058,0.4831286670247447,2.322775875477118,3.6330864883404486
65,0.2,1.0,1,0.04000000000000001,0.061073244247358154,0.15042980398985636,1.258269308121545,1.6779589179533745,16.986412256238342,-0.2232837584056615,3.2961758675448705,4.320886770258326
66,0.2,1.0,1,0.04000000000000001,0.056607955888753676,0.11739512713660756,1.1712836086977731,1.4539793825823688,15.812120758168449,2.34963587868034,4.677496208089153,2.4339370980409973
67,0.2,1.0,1,0.04000000000000001,0.057631575296759385,0.07141920934844441,1.1937947680238614,1.510405155424495,16.116017412255687,0.7217259392240489,2.4418671412486086,3.359085471929108
68,0.2,1.0,1,0.04000000000000001,0.05864800690447867,0.21241690293865012,1.109328132201704,1.3042299538946605,14.975732825552468,0.5852282816268437,3.465174418122088,3.5975302414750985
69,0.2,1.0,1,0.04000000000000001,0.05775917642912119,0.12843851543599358,1.202695265340625,1.5330111707496688,16.236172545765058,0.8982108450775699,2.9825032613817397,3.3333420680115764
70,0.2,1.0,1,0.04000000000000001,0.06028160069800115,0.13797830978239364,1.2386406837281598,1.6260159371128464,16.721429311953823,1.5709006053348817,4.23237359180038,3.0942903385917573
71,0.2,1.0,1,0.04000000000000001,0.06950323779475828,0.14533126376033503,1.3051628052147846,1.8053586630632303,17.619466141142876,0.6646882250406504,2.209492759274241,3.4592600850497743
72,0.2,1.0,1,0.04000000000000001,0.06410669629268782,0.11465592814521366,1.3172552294262005,1.838967185067018,17.782711721009306,1.8317634757611874,3.1354194735378487,2.7942389457654127
73,0.2,1.0,1,0.04000000000000001,0.03991041619848173,0.14981055637103569,0.8075253310702853,0.6911088047200449,10.901448594810839,-1.4541290277992753,2.6986805503124818,5.559257877244001
74,0.2,1.0,1,0.04000000000000001,0.05681606790649283,0.2097879507431919,1.1872332967716517,1.493847461062359,16.02743871532801,2.228415127115234,3.8296099929682366,2.3974643556710693
75,0.2,1.0,1,0.04000000000000001,0.05211018281025935,0.19072052459740363,1.07373525478541,1.2218799618103462,14.495235299882454,-0.8508864579711577,1.999231723470852,4.56926452512972
76,0.2,1.0,1,0.04000000000000001,0.07417850355144093,0.13496909710612917,1.5025999813968196,2.392879753975587,20.28483296499268,1.9609248081936141,2.837044860895655,2.907702598841869
77,0.2,1.0,1,0.04000000000000001,0.05457003921762638,0.06534199881585906,1.09647768157911,1.2741885827250796,14.80225402372133,1.969606136101759,4.025958296000295,2.471024081199011
78,0.2,1.0,1,0.04000000000000001,0.05510007188632145,0.12143895605311204,1.153652518844784,1.4105359330898952,15.574104175520686,1.5394204996110146,5.713106769843826,3.2849108291197924
79,0.2,1.0,1,0.04000000000000001,0.055284401690610205,0.07963451815506659,0.9948445411465742,1.0489252969366407,13.43022467265935,2.1263107208755723,2.9825032613817397,1.8817098571980693
80,0.2,1.0,1,0.04000000000000001,0.06492506603232358,0.15026465921174315,1.3322783637620563,1.8811527721944232,17.985521367213472,1.3147656144177327,4.23237359180038,3.413101831552568
81,0.2,1.0,1,0.04000000000000001,0.06134874922330342,0.1997614212949295,1.1982916047849086,1.5218055031084354,16.17672391012472,-0.9426134219773165,3.642837709673359,4.95282384789537
82,0.2,1.0,1,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,5.1694327785892495,6.193853017630849
83,0.2,1.0,1,0.04000000000000001,0.06700064185953047,0.13041095976911438,1.2629550499007225,1.69047948398903,17.049668938312404,0.3645423172408406,2.6986805503124818,3.7509141950664326
84,0.2,1.0,1,0.04000000000000001,0.07776274115721385,0.12801898776290455,1.5461681243949232,2.5336554096656703,20.872995160023383,1.5032357946141388,3.8296099929682357,3.450635018408171
85,0.2,1.0,1,0.04000000000000001,0.06750940776387686,0.11266795010940489,1.2314192765624121,1.6071115132889473,16.623941597363796,-0.6716665225991808,1.999231723470852,4.405908299584911
86,0.2,1.0,1,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,4.677496208089153,5.452154007613284
87,0.2,1.0,1,0.04000000000000001,0.060389939745803804,0.12159090464422405,1.1097954159009102,1.3053289501943242,14.982041072526393,-0.13749777143248765,2.4418671412486086,4.025888983467941
88,0.2,1.0,1,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,2.1017345258429305,2.343353060655775
89,0.2,1.0,1,0.04000000000000001,0.06069320803730207,0.14826149250440832,1.1365226523178775,1.36895858380737,15.342854018783758,0.867977528685314,2.9825032613817397,3.2848047991150495
90,0.2,1.0,1,0.04000000000000001,0.062331230804862886,0.14035297910941635,1.1167124621897533,1.3216511629716117,15.075419969316918,-0.04460793462765744,4.23237359180038,4.305804616109544
91,0.2,1.0,1,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,3.642837709673359,4.409546711056991
92,0.2,1.0,1,0.04000000000000001,0.05388447226816417,0.2488371699105535,1.0966383101915012,1.274561934849007,14.804422481469302,1.6008120988573495,3.1354194735378487,2.619915520325731
93,0.2,1.0,1,0.04000000000000001,0.05233444617861179,0.09653587548103044,1.0476337889175649,1.1631965653114633,14.142870144933825,1.5477725622853136,2.6986805503124818,2.49161891371089
94,0.2,1.0,1,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,3.8296099929682366,2.848170713211558
95,0.2,1.0,1,0.04000000000000001,0.05728717124107452,0.21013608123719196,1.1864871627406537,1.4919703907607056,16.017366038384267,0.8699815969010828,3.2961758675448705,3.4014055882713534
96,0.2,1.0,1,0.04000000000000001,0.06310535780832231,0.13874943003869886,1.2443161336101278,1.6409508803511617,16.7980468776947,2.0084529150350057,2.837044860895655,2.482028078366757
97,0.2,1.0,1,0.04000000000000001,0.057793102230073896,0.09137602738318834,1.1525475585650986,1.4078352242503818,15.559187407928599,1.3788268675787356,2.4418671412486086,2.764231756771687
98,0.2,1.0,1,0.04000000000000001,0.07199625123030838,0.1665484292719891,1.4526855830281264,2.2365436048711897,19.61099744922499,0.3252629979283075,3.465174418122088,4.059245921707462
99,0.2,1.0,1,0.04000000000000001,0.057882200153757286,0.2799850781323994,1.1293450315021327,1.3517220802317467,15.245957412144584,1.283729197911835,2.9825032613817397,2.919009846620839
0,0.45,0.0,1,0.2025,0.825472999044971,0.825472999044971,3.228649369623966,13.298921572731404,9.013196080515717,0.7237300292184141,2.5670643467850125,4.364690523521482
1,0.45,0.0,1,0.2025,0.9042502866331009,0.9042502866331009,3.1583719805083152,12.726272390698151,7.08380747852175,6.842872493014189,3.642837709673359,4.138060158917111
2,0.45,0.0,1,0.2025,1.0,1.0,1.316907341756787,2.2125092545723675,1.1466295256403507,0.9507411283488283,3.1354194735378487,3.4458895923961492
3,0.45,0.0,1,0.2025,0.2648671721623546,0.2648671721623546,2.55563729295404,8.332457209506499,16.754172269787595,1.720609476864452,4.449372026124917,4.51619490377408
4,0.45,0.0,1,0.2025,1.0,1.0,1.2157272453444117,1.8855886595627862,1.0322441692656943,0.831449404965475,2.322775875477118,2.956655575370055
5,0.45,0.0,1,0.2025,1.0,1.0,1.3157125262057023,2.208496305213062,1.2218575219616556,1.88594729361896,5.4344752647896755,3.7376212943144167
6,0.45,0.0,1,0.2025,0.804991301137856,0.804991301137856,3.3505455684514014,14.322067490153977,8.641425487905613,9.059070116249034,4.677496208089153,3.1730419993664274
7,0.45,0.0,1,0.2025,1.0,1.0,2.0770996505046577,5.50413812075187,3.1478550175629554,3.6744834518350302,6.637683077567331,4.318951379430258
8,0.45,0.0,1,0.2025,0.6916381460694853,0.6916381460694853,3.061769501650904,11.959682315754325,9.557695944955798,3.9606949987207782,3.465174418122088,3.327981396847322
9,0.45,0.0,1,0.2025,1.0,1.0,1.0246326008044337,1.3394021684249964,0.6479864060117562,0.25272087143203564,2.9825032613817397,3.5560717224780394
10,0.45,0.0,1,0.2025,0.9690015256305737,0.9690015256305737,3.264383505529953,13.594931001482697,7.356162349487375,0.41706114853530707,4.23237359180038,2.551362274098296
11,0.45,0.0,1,0.2025,1.0,1.0,3.2455828522154593,13.43878662653645,6.792649849795378,7.245873868250239,3.642837709673359,3.078179060710944
12,0.45,0.0,1,0.2025,1.0,1.0,2.875182344505785,10.546429262277204,5.703129928851581,4.401441201542878,3.1354194735378482,3.3071169996414174
13,0.45,0.0,1,0.2025,1.0,1.0,2.501381565982023,7.982419512026284,4.137984511350906,-1.5458417802917999,2.6986805503124818,4.8475732746157405
14,0.45,0.0,1,0.2025,0.8130419532943083,0.8130419532943083,3.668444745176924,17.168747846612757,10.122400434668684,4.037461013796544,3.8296099929682366,3.0525430754683494
15,0.45,0.0,1,0.2025,0.9676733966285147,0.9676733966285147,2.9346765520182494,10.987405235109573,5.807030861540126,5.043183514386047,3.2961758675448705,3.684361184607775
16,0.45,0.0,1,0.2025,0.7209914313023897,0.7209914313023897,3.013164051249318,11.582977508758244,8.607965957374402,9.8182712930647,2.837044860895655,1.7043890034947768
17,0.45,0.0,1,0.2025,1.0,1.0,1.5470580039126678,3.0534291847978787,1.6591459963603035,0.9658670550761381,4.0259582960002955,3.658318954297164
18,0.45,0.0,1,0.2025,1.0,1.0,0.953735899723339,1.1604619866548675,0.5929986793099864,0.3753025214831343,3.465174418122088,3.6118657371918577
19,0.45,0.0,1,0.2025,1.0,1.0,0.6513030638827532,0.5411789561558625,0.28587610511868455,-0.42125732998459264,4.917316566972579,5.052475093208179
20,0.45,0.0,1,0.2025,0.9655738434931993,0.9655738434931993,3.8591193489375843,18.9998896310777,10.759683870241549,5.457837506543301,4.23237359180038,4.339511951799115
21,0.45,0.0,1,0.2025,0.9651676006327499,0.9651676006327499,3.3809545307113864,14.583216338141796,8.033349224575614,2.6347810862010372,3.642837709673359,4.424717347245255
22,0.45,0.0,1,0.2025,1.0,1.0,1.5802069167967396,3.1856831256496236,1.6402196522109243,0.9985303788940267,3.1354194735378487,3.2496074909170174
23,0.45,0.0,1,0.2025,1.0,1.0,0.39641589816279604,0.20048264578287966,0.10457492880646069,0.11210722199265623,4.449372026124917,4.055847124034351
24,0.45,0.0,1,0.2025,1.0,1.0,3.0333969051593774,11.739054986961689,6.139415654471608,9.76329595202499,3.8296099929682366,5.20883108413388
25,0.45,0.0,1,0.2025,0.9709098432839081,0.9709098432839081,2.7636668151803527,9.744196330836038,5.00780118546084,2.0372234445193773,3.2961758675448705,2.891242135405507
26,0.45,0.0,1,0.2025,0.38472632350067354,0.38472632350067354,3.278860471592611,13.715780632468409,17.122477040114845,8.951265412324116,2.837044860895655,2.289880538969957
27,0.45,0.0,1,0.2025,0.8893838211355448,0.8893838211355448,3.633702372496773,16.84509106491632,9.603304263369605,4.573511915212691,4.0259582960002955,3.2962036021503
28,0.45,0.0,1,0.2025,1.0,1.0,3.028320008337573,11.69979332801476,5.408514150033127,-3.651952515953891,3.465174418122088,5.946285134341736
29,0.45,0.0,1,0.2025,0.06048562378580608,0.06048562378580608,1.0317494655423072,1.3580731511762054,12.694980516029958,-1.0992675432918193,4.917316566972579,5.59153704967047
30,0.45,0.0,1,0.2025,0.9657301928150639,0.9657301928150639,3.344847797155502,14.273398115188796,7.151222059223796,3.0074124843205285,4.23237359180038,4.567945675089394
31,0.45,0.0,1,0.2025,1.0,1.0,2.869305235157995,10.503357789306186,5.639237327261638,6.336570349754249,6.006024017647005,5.366478104488515
32,0.45,0.0,1,0.2025,1.0,1.0,1.3845939529885736,2.445791995678571,1.2855999928811916,0.5250912339792996,5.169432778589249,4.027814585557868
33,0.45,0.0,1,0.2025,0.20326451258039135,0.20326451258039135,1.7885923142050455,4.081289281603231,11.060129204234036,2.9765764149851632,4.449372026124917,3.2993208895968986
34,0.45,0.0,1,0.2025,1.0,1.0,1.3873360931051002,2.4554892004522393,1.3116905500886076,-0.1106302514038392,3.8296099929682366,3.017323483783669
35,0.45,0.0,1,0.2025,1.0,1.0,0.2011499937627009,0.05161960834788334,0.029860529254244515,-0.07379675477571285,5.4344752647896755,4.010394622687804
36,0.45,0.0,1,0.2025,1.0,1.0,2.6854812443340017,9.200658373488963,4.980903173847188,5.162632629796301,2.837044860895655,3.7686245451672273
37,0.45,0.0,1,0.2025,1.0,1.0,1.5341493562102466,3.0026861621972487,1.5430957297522716,3.3392777772376574,4.0259582960002955,2.5424715311759485
38,0.45,0.0,1,0.2025,0.9599663108700831,0.9599663108700831,2.6192367147324154,8.752339546719833,5.008885360909528,4.254127227745309,2.1017345258429305,2.6460144293333956
39,0.45,0.0,1,0.2025,1.0,1.0,2.1588101672947686,5.945707877660381,2.9913399414074666,-3.046498374531901,2.9825032613817397,5.525900675100239
40,0.45,0.0,1,0.2025,0.0732710621044545,0.0732710621044545,1.3422835786790879,2.298598994902842,16.515893099456363,1.3379458728660123,2.5670643467850125,2.845621705235555
41,0.45,0.0,1,0.2025,0.9639769864905232,0.9639769864905232,2.9229757587696295,10.899964549605818,6.760760660973414,2.5241339052943994,6.006024017647005,5.210827569310156
42,0.45,0.0,1,0.2025,0.8964917047504358,0.8964917047504358,3.2980716383128468,13.87697570354394,7.821358357493698,4.151183167223547,3.1354194735378487,3.0440647944077064
43,0.45,0.0,1,0.2025,1.0,1.0,0.580771536556648,0.43031383111107263,0.23503199859938934,0.5198116997471746,4.449372026124917,4.516276780562611
44,0.45,0.0,1,0.2025,1.0,1.0,2.35220759321617,7.058719974780226,3.455356633285048,0.4358752073339227,3.8296099929682357,2.8248599762435376
45,0.45,0.0,1,0.2025,0.968179289778924,0.968179289778924,2.5694582292791597,8.422825088382467,4.841386518259241,0.23330796009115762,5.4344752647896755,5.481287705171136
46,0.45,0.0,1,0.2025,1.0,1.0,0.6363465155630396,0.5166090370310845,0.260368379044547,0.10702741881414178,2.837044860895655,3.3881914801181168
47,0.45,0.0,1,0.2025,1.0,1.0,0.12406251851056618,0.019636127560666877,0.01044666238000081,0.17720843039946968,4.025958296000295,2.5807255070822515
48,0.45,0.0,1,0.2025,1.0,1.0,2.9660635473507533,11.223687370657847,5.799617859705253,8.631731736817233,3.465174418122088,2.2745583501952336
49,0.45,0.0,1,0.2025,1.0,1.0,3.2167855798947755,13.201366394065234,6.7191838453780175,-0.11203544307912239,4.917316566972579,2.7367091031264605
50,0.45,0.0,1,0.2025,1.0,1.0,2.159493477067065,5.94947236175724,3.0385748330090068,0.4104032718688948,2.5670643467850125,3.9216059642843004
51,0.45,0.0,1,0.2025,0.08273166578253859,0.08273166578253859,1.5734797421416276,3.158617011917754,19.3606057826804,-1.0750882900303198,3.642837709673359,4.919464932762134
52,0.45,0.0,1,0.2025,1.0,1.0,2.0235275404733977,5.22387645590498,2.784802617865842,1.2959806771186098,3.1354194735378487,3.060938066673592
53,0.45,0.0,1,0.2025,0.9243532777261634,0.9243532777261634,3.5385498402324913,15.974427116699724,9.66237708667824,5.9154320144414605,4.449372026124917,4.06733007649189
54,0.45,0.0,1,0.2025,1.0,1.0,2.2426577054144614,6.416536124577118,3.5053989894560225,-1.7086673437429512,3.8296099929682366,5.369361638148456
55,0.45,0.0,1,0.2025,0.45648452509381887,0.45648452509381887,2.984742402863811,11.365495363332652,13.643404551687805,2.473560379954072,3.2961758675448705,4.049561085968822
56,0.45,0.0,1,0.2025,0.8958629980111024,0.8958629980111024,3.983326189553271,20.24260504375475,10.780426301922121,8.013594227306271,4.677496208089153,4.101422500410913
57,0.45,0.0,1,0.2025,1.0,1.0,1.7426362993388715,3.874254718408358,1.8772266375912483,-0.5613257419218372,4.025958296000295,2.733817383821118
58,0.45,0.0,1,0.2025,0.5744830105617008,0.5744830105617008,2.7382561833777306,9.565833387858007,8.83811323383481,2.5810969464840516,3.465174418122088,3.1604439893998695
59,0.45,0.0,1,0.2025,0.6436776607948351,0.6436776607948351,3.660226494715616,17.09190927712844,12.554518770901726,7.750222961085486,2.9825032613817397,3.0664988771783515
60,0.45,0.0,1,0.2025,1.0,1.0,0.4027074709419542,0.20689692282921576,0.11925109988951815,0.463655118605768,2.5670643467850125,2.2928436763437086
61,0.45,0.0,1,0.2025,0.06138351070501452,0.06138351070501452,1.1006268653504478,1.5454497084187402,13.542470413298332,0.807948215121049,2.209492759274241,2.81030958397416
62,0.45,0.0,1,0.2025,0.9562061566759211,0.9562061566759211,3.551609789095396,16.092560365506838,8.802878999974235,6.116726538516497,3.1354194735378487,3.342250599570921
63,0.45,0.0,1,0.2025,0.8917805253035223,0.8917805253035223,3.8455821786102073,18.86682630627386,10.410687185209394,11.96154074831356,1.6368324945346824,1.6638097318071718
64,0.45,0.0,1,0.2025,0.9654204764497256,0.9654204764497256,3.3201192387419116,14.063130948210683,7.761776166274946,6.504083306827055,2.322775875477118,3.2886412607974393
65,0.45,0.0,1,0.2025,1.0,1.0,3.530602062023386,15.902748814269561,8.167760319277573,9.080315761013422,3.2961758675448705,4.176122510804282
66,0.45,0.0,1,0.2025,1.0,1.0,0.6713654737516377,0.5750328618436361,0.29407727809315437,-0.7282371308091153,4.677496208089153,2.826069664591183
67,0.45,0.0,1,0.2025,0.2229211773985276,0.2229211773985276,2.1525526509904176,5.911289434660955,13.546126098898998,2.3332453324392954,2.4418671412486086,3.0707869071923097
